#ID_REF=ID in platform
#VALUE=Size-factor-adjusted RPKM (nRPKM)
#count=Number of reads uniquely aligning to gene model
ID_REF	VALUE	count
1	1.74384482247674	141
10	0.116089165120909	7
100	2.98806704490366	210
1000	16.6040792282907	3424
10000	14.0003089686949	5178
100008586	0	0
100008587	0	0
100008588	0	0
100008589	0	0
100009613	0	0
100009676	0.893082346429754	114
10001	7.64946227558622	843
10002	0.178391685302225	23
10003	6.05981207675883	978
100033413	0.225168527929657	1
100033414	0.225168527929657	1
100033415	0	0
100033416	4.9031595775703	22
100033417	0.450337055859315	2
100033418	0	0
100033419	0.450337055859315	2
100033420	0.450337055859315	2
100033421	0	0
100033422	0	0
100033423	0.464709515088868	2
100033424	2.32354757544434	10
100033425	1.3941285452666	6
100033426	1.3941285452666	6
100033427	0.464709515088868	2
100033428	0.232354757544434	1
100033429	0.464709515088868	2
100033430	0.464709515088868	2
100033431	1.62648330281104	7
100033432	3.02061184807764	13
100033433	1.62648330281104	7
100033434	0	0
100033435	0.929419030177735	4
100033436	0	0
100033437	0	0
100033438	0.668612669668677	3
100033439	1.3941285452666	6
100033440	0	0
100033441	0.799073678384516	3
100033442	0	0
100033443	0.799073678384516	3
100033444	0.266357892794839	1
100033445	0	0
100033446	0	0
100033447	0	0
100033448	0.266357892794839	1
100033449	0	0
100033450	2.39722103515355	9
100033451	0.539292523683377	2
100033453	0.539292523683377	2
100033454	0	0
100033455	0	0
100033456	0	0
100033458	0	0
100033460	2.66357892794839	10
100033603	1.88752383289182	7
100033799	1.06543157117935	4
100033800	0.266357892794839	1
100033801	0.532715785589677	2
100033802	0.532715785589677	2
100033803	0.266357892794839	1
100033804	0	0
100033805	0	0
100033806	1.33178946397419	5
100033807	0	0
100033808	0	0
100033809	0.266357892794839	1
100033810	0.266357892794839	1
100033811	0	0
100033812	0.266357892794839	1
100033813	0.532715785589677	2
100033814	0	0
100033815	0	0
100033816	0.266357892794839	1
100033817	0.266357892794839	1
100033818	0	0
100033819	0	0
100033820	0	0
100033821	0	0
100033822	0.574772294978336	2
100034743	0.328287041190069	32
100036563	0	0
100036564	0	0
100036565	0.295153340664551	1
100036566	9.89042137774043	24
100036567	0	0
100037417	4.14242534800352	708
100038246	0	0
10004	0.455197411132825	56
100048912	0.150415357175523	29
100049076	0.476696070041557	11
100049587	1.29971754661768	128
100049716	1.73759220740243	186
10005	10.4202172037235	583
10006	27.0529610427224	4677
10007	12.9639492433921	1583
100073347	0.830920817740421	49
10008	0.72567342519089	102
10009	6.01243638106128	1462
100093630	53.8447428775505	1526
100093631	1.05121995643728	175
100093698	0	0
1001	1.48128874898533	290
10010	7.25286211148688	964
100101115	0	0
100101116	0	0
100101117	0	0
100101118	0	0
100101120	0	0
100101121	0	0
100101148	0.0998461586705224	4
100101266	1.16603208208354	67
100101267	2.42024898571992	778
100101467	6.21221162157173	1260
100101490	1.43179272527381	55
100101629	0	0
100101938	0.123099380405988	21
10011	16.0176800112927	1543
100113378	0.682542100286774	3
100113379	0.480029608992896	2
100113380	3.18519646800495	14
100113381	7.28044906972559	31
100113382	0	0
100113384	0	0
100113386	1.13763387871937	186
100113389	0.64875288740129	3
100113391	0.220619668779563	1
100113392	0	0
100113393	1.06025957326101	5
100113402	0	0
100113403	0.797683985030804	21
100113404	0	0
100113407	9.09947961109766	3505
100124412	0	0
100124516	26.4522982866697	109
100124533	0.346688050939314	2
100124534	0.164220655708096	1
100124535	0.170635525071694	1
100124536	0.165464751584673	1
100124537	0.488985385280077	3
100124538	0	0
100124539	0	0
100124540	0	0
100124541	0	0
100124700	0.00846892098068119	1
100125288	2.1731037374787	197
100125556	0.738389494087799	69
100125918	0	0
100126270	0.28871575953968	40
100126296	0.248197127377009	1
100126297	0	0
100126299	0	0
100126301	0	0
100126302	0	0
100126303	0	0
100126304	0	0
100126306	0	0
100126307	0.567307719718877	2
100126308	0.260016038204485	1
100126309	0	0
100126310	0	0
100126311	0.819050520344129	3
100126313	0.222870889889559	1
100126314	3.80953730392618	15
100126315	0.910056133715699	3
100126316	0	0
100126317	0.606704089143799	2
100126318	0	0
100126319	0	0
100126320	0	0
100126321	21.3020546854934	79
100126323	0	0
100126324	0	0
