#ID_REF=ID in platform
#VALUE=Size-factor-adjusted RPKM (nRPKM)
#count=Number of reads uniquely aligning to gene model
ID_REF	VALUE	count
1	1.3291000482581	68
10	0.0786275855964025	3
100	5.32941360795212	237
1000	18.4313081116238	2405
10000	16.899820791511	3955
100008586	0	0
100008587	0	0
100008588	0	0
100008589	0	0
100009613	0	0
100009676	0.544752669792005	44
10001	6.02299718831105	420
10002	0.355471517126349	29
10003	10.1447206920812	1036
100033413	1.067551858046	3
100033414	0.711701238697334	2
100033415	0	0
100033416	2.46553643405862	7
100033417	0.355850619348667	1
100033418	0	0
100033419	0.355850619348667	1
100033420	0	0
100033421	0	0
100033422	0	0
100033423	0	0
100033424	1.10162266202619	3
100033425	0.734415108017461	2
100033426	0	0
100033427	0	0
100033428	0.734415108017461	2
100033429	0	0
100033430	0	0
100033431	1.83603777004365	5
100033432	0.367207554008731	1
100033433	0.734415108017461	2
100033434	0.734415108017461	2
100033435	0	0
100033436	0	0
100033437	0.420945244839277	1
100033438	0	0
100033439	0.367207554008731	1
100033440	0	0
100033441	0	0
100033442	1.26283573451783	3
100033443	1.68378097935711	4
100033444	0	0
100033445	0	0
100033446	0	0
100033447	0	0
100033448	0	0
100033449	0	0
100033450	0.420945244839277	1
100033451	0.426142099713836	1
100033453	0.426142099713836	1
100033454	0	0
100033455	0	0
100033456	0	0
100033458	0	0
100033460	1.68378097935711	4
100033603	1.70456839885534	4
100033799	0.841890489678553	2
100033800	0	0
100033801	0.420945244839277	1
100033802	0.841890489678553	2
100033803	0	0
100033804	0	0
100033805	0.420945244839277	1
100033806	0	0
100033807	0	0
100033808	0	0
100033809	0.420945244839277	1
100033810	0	0
100033811	1.26283573451783	3
100033812	0	0
100033813	0	0
100033814	0	0
100033815	0.420945244839277	1
100033816	0	0
100033817	0	0
100033818	0	0
100033819	0	0
100033820	0	0
100033821	0	0
100033822	0	0
100034743	0.22698221750845	14
100036563	0.486162113758038	1
100036564	0.454177764168693	1
100036565	0	0
100036566	1.95382132510306	3
100036567	0	0
100037417	5.34452741076945	578
100038246	0	0
10004	0.757920764619434	59
100048912	0.131151783716251	16
100049076	0.13697424633659	2
100049587	0.657934873616759	41
100049716	1.43207804852507	97
10005	15.7899248223754	559
10006	25.4402093601144	2783
10007	15.7897871367534	1220
100073347	1.63475785301713	61
10008	1.25927072592961	112
10009	7.93558271583469	1221
100093630	29.8333891617109	535
100093631	0.465169965281687	49
100093698	0	0
1001	0.718442094676577	89
10010	7.93082301799497	667
100101115	0	0
100101116	0	0
100101117	0	0
100101118	0	0
100101120	0	0
100101121	0	0
100101148	0	0
100101266	0.467567865582432	17
100101267	2.74822505810323	559
100101467	5.28281531198294	678
100101490	1.11081379269864	27
100101629	0	0
100101938	0.046319793447156	5
10011	16.4712833256312	1004
100113378	0.359557396633549	1
100113379	0.37931329754748	1
100113380	2.51690177643484	7
100113381	2.96924817865124	8
100113382	0	0
100113384	0.392244432691144	1
100113386	1.76888948307426	183
100113389	0	0
100113391	0.348661717947684	1
100113392	0	0
100113393	0	0
100113402	0	0
100113403	0.780395879997685	13
100113404	0	0
100113407	10.2038568359745	2487
100124412	0	0
100124516	13.0399482512434	34
100124533	0.54789698534636	2
100124534	0.778590452860617	3
100124535	0	0
100124536	0	0
100124537	0.515186717564488	2
100124538	0	0
100124539	0	0
100124540	0	0
100124541	0	0
100124700	0	0
100125288	4.48030307562774	257
100125556	1.08237170255587	64
100125918	0.458704452848115	4
100126270	0.148290691010796	13
100126296	0	0
100126297	0	0
100126299	0	0
100126301	0	0
100126302	0.44253218047206	1
100126303	0	0
100126304	0	0
100126306	0	0
100126307	0	0
100126308	0	0
100126309	0	0
100126310	0	0
100126311	1.72587550384103	4
100126313	0	0
100126314	1.6054655849684	4
100126315	0.95881972435613	2
100126316	0	0
100126317	1.4382295865342	3
100126318	0	0
100126319	0	0
100126320	0	0
100126321	28.551520680827	67
100126323	0	0
100126324	0	0
100126325	1.13793989264244	3
100126326	0	0
100126327	0	0
100126328	1.10162266202619	3
100126329	0	0
100126330	0	0
100126331	0	0
100126332	7.71135863418334	21
100126333	0.392244432691144	1
100126334	0	0
100126335	0	0
100126336	0	0
100126337	0	0
100126338	12.4423582835051	31
100126339	0	0
100126340	0	0
100126341	0	0
100126342	0	0
100126343	0	0
100126345	0	0
100126346	0	0
100126347	0	0
100126348	0	0
100126349	0	0
100126350	0	0
100126351	49.6715388910347	118
100126352	0	0
100126354	0	0
100126355	0	0
100126356	0	0
100126447	0	0
100126582	0	0
100126584	0.0386967601758079	1
100126693	0	0
100126780	0	0
100126781	0.280630163226184	1
100126784	2.38179128104299	258
100126791	0.0235775342054786	1
100126793	4.28437478705268	265
100126798	0	0
100126799	0	0
100126800	0	0
100127206	0.180719948046182	3
100127888	7.81070853460032	322
100127889	0.322867866364819	11
100127967	0	0
100127974	11.7506417282794	96
100127983	125.843040061647	3839
100128002	0	0
100128006	0.120399149717915	13
100128023	0	0
100128025	0.0203044176922475	1
100128054	0.343213878604751	14
100128055	0.270843583863458	9
100128071	2.07401348101068	42
100128076	0.360272222471786	21
100128079	4.25897541837386	172
100128081	1.67672997023082	58
100128098	0.867585531553841	14
100128108	0.580736236833997	16
100128124	0.0339739272409652	1
100128126	0.150221272094481	9
100128127	0.512935027365342	34
100128139	0.0600826981319768	2
100128164	0.0393810725348781	8
100128176	0.0662842248234675	4
100128191	0.425872474848468	39
100128233	0.215435222393472	9
100128239	2.05693731210284	137
100128252	25.8058558229961	1333
100128264	4.31628501885512	338
100128276	0.939251974879474	20
100128285	0.183861141424052	19
100128288	5.02603481625853	310
100128292	0.297762197079409	26
100128317	0	0
100128325	0	0
100128327	0	0
100128338	0.17656015384563	14
100128340	0.924192361957216	43
100128361	0.986611600424424	71
100128364	1.9026578905192	127
100128374	0.127971894454003	11
100128378	0	0
100128385	0.0118902893823013	2
100128398	3.80293073592806	209
100128420	0	0
100128482	0.0363980774096527	3
100128494	9.02690376920399	1107
100128496	0	0
100128505	0	0
100128511	0.873861014603055	16
100128531	0.744982231873828	21
100128553	0	0
100128554	0.48579226810284	37
100128560	0	0
100128568	0.324108075838692	6
100128569	5.2982203325246	268
100128573	0.262990552966253	4
100128575	0	0
100128590	0.0344486128511185	1
100128593	0.0894236012352867	7
100128594	0.058110286324614	1
100128627	0.037600773504162	2
100128640	0.191992507380012	14
100128653	0.298668195967546	21
100128675	1.23356923601373	165
100128682	0	0
100128714	0.228127926283004	13
100128731	90.2274955396155	1273
100128750	0.569595875855127	15
100128770	0.304466766440431	27
100128782	1.17053163601475	311
100128787	0	0
100128788	0.146883021603492	7
100128811	0.510739976475768	36
100128818	0.0467242099178622	4
100128822	5.68009659491986	234
100128830	0	0
100128881	3.81996403588318	194
100128882	0.686256740278611	57
100128885	0.0632044130497975	8
100128890	0.289252877738721	12
100128893	0.115830570727586	6
100128905	0.018428996303695	1
100128908	0.0597188755654337	3
100128927	0.294210286604741	31
100128946	0.240719871021415	28
100128966	0	0
100128977	1.47932186043517	36
100128988	0	0
100128993	0	0
100128998	0	0
100129027	0.0192512605001789	2
100129034	17.4278992949996	2885
100129046	0.243081056879019	11
100129055	0.0124387423700255	1
100129066	0.173059530922984	11
100129075	0.296777533729278	13
100129083	1.23107717695108	26
100129094	0	0
100129098	0.013099624317579	1
100129128	0.652299403026533	12
100129129	1.41336483481067	45
100129138	0.112802320512486	4
100129148	39.0849029503262	522
100129175	0	0
100129195	6.41084587886057	406
100129196	0.875566109265695	52
100129203	0.616384108514655	35
100129213	7.37403572343067	420
100129215	0.436261138466137	33
100129216	0	0
100129223	1.40286920031233	243
100129239	0	0
100129250	3.21093116993681	168
100129269	0.649161992365629	29
100129271	0	0
100129278	0	0
100129307	0	0
100129316	0.0657601639870845	10
100129345	0	0
100129354	0.409298538460324	12
100129361	7.69512259770445	1079
100129385	0.199523179634802	3
100129387	3.78616805384793	454
100129396	0.0981168563866421	5
100129405	3.51209089531076	227
100129407	0	0
100129424	1.12623269210085	37
100129427	0	0
100129434	0.427634113529155	46
100129455	0.056524306894357	3
100129460	8.39811201553756	463
100129461	0.10810853267908	14
100129464	1.02425845925284	20
100129473	1.68378097935711	66
100129476	0	0
100129480	0.957300200228783	35
100129482	6.03210896558619	1516
100129484	0.961902745977854	104
100129503	0.753741821386342	39
100129515	0	0
100129516	2.52382014305506	133
100129518	0.964400747198715	48
100129520	0	0
100129528	0.0254553909121097	1
100129534	2.3492789331644	153
100129543	0.25855812791626	24
100129550	2.47305331343075	423
100129583	5.95072642680624	361
100129597	0	0
100129603	0.0436930507301528	2
100129617	0.376946287890398	21
100129620	0.40704610939647	30
100129636	0	0
100129637	3.60618243124221	432
100129654	0.0281775592463842	2
100129662	0	0
100129669	0	0
100129697	0.23735026575417	14
100129716	0.0275919345138455	2
100129722	0.284094733142557	14
100129726	0.18884959920449	9
100129781	1.53620162921364	49
100129792	51.6625580496672	5225
100129794	1.05367187345863	54
100129800	0.257029203375362	17
100129827	2.26281454948047	59
100129836	0.124611949735815	8
100129842	1.27725825318523	324
100129845	0.666413709126956	49
100129858	1.28349690419512	75
100129860	0	0
100129917	1.09643855538136	54
100129924	0.280915646606883	8
100129931	15.4365515994712	1923
100129935	0	0
100129940	0.0556734033497108	10
100129961	1.10554302737148	45
100129973	2.3617243736772	104
10013	13.6944469326517	1825
100130015	6.67403167683846	413
100130017	0	0
100130075	0.0652504916386024	2
100130083	0.0908953524076911	4
100130086	0	0
100130093	2.41622570537745	168
100130148	0.0915583821666331	8
100130155	20.2301126427499	4228
100130197	3.19168757559643	54
100130207	0.304790375954267	4
100130231	0.0379521826023317	6
100130238	0.267094480862683	30
100130249	0	0
100130256	0.222837379450101	10
100130264	0	0
100130274	0.0522992576921526	2
100130275	0.105881932750984	4
100130285	0.623434859906454	30
100130298	0.269142378766633	4
100130301	0	0
100130302	0.0129570233021099	1
100130311	1.08637199138599	97
100130331	0	0
100130342	0.767055779484904	4
100130348	1.21350621363823	18
100130357	0.823628223091166	55
100130361	0	0
100130370	9.13820964729308	220
100130373	4.2123879103512	350
100130386	0.173992877471372	13
100130417	0.550079841861684	24
100130418	0.405194542354461	32
100130449	1.19793044391544	70
100130451	0.259981246233296	13
100130452	0	0
100130458	0	0
100130460	0.067747811730757	2
100130476	0.158095466000705	9
100130480	0	0
100130502	0	0
100130519	1.82424146519985	102
100130520	0	0
100130522	0.295574076119417	32
100130539	0.995099389602038	32
100130548	0	0
100130557	3.20008342949783	295
100130581	0.282480191581165	36
100130587	0.591125554832403	56
100130613	0	0
100130673	0.45360933142255	21
100130691	1.00118018086821	151
100130698	0	0
100130700	0	0
100130705	2.65938218577661	293
100130717	0.882236679279762	16
100130733	0.61391747579939	40
100130742	0.365264656897573	14
100130744	3.82494917357613	288
100130771	8.49383755817053	188
100130776	16.9994791625884	754
100130827	0	0
100130849	0	0
100130855	2.8864816788979	144
100130872	0.540527160407953	78
100130876	0.0238298309125445	2
100130880	0	0
100130887	2.07482301008212	66
100130889	0.116416560124184	2
100130890	1.88334878456747	119
100130894	6.49431375042114	419
100130899	0.016258836588234	2
100130933	0.618224061077385	18
100130934	0.59978297266413	20
100130935	0.13715566917942	3
100130938	0.280250420109505	6
100130950	3.19606574785377	160
100130954	0	0
100130958	2.47959308419578	63
100130964	0	0
100130967	0.290307065406398	10
100130987	0.730959036920909	18
100130988	0.0245851211373367	1
100130992	0.921959123558743	173
100131017	4.52149178621538	1003
100131047	0	0
100131060	0.860632486332128	28
100131067	3.32741692335733	281
100131089	4.61619713075554	444
100131094	1.11274291683662	99
100131096	8.99468512820257	831
100131107	0	0
100131117	0.0200799942273535	1
100131137	0.0391354989533114	1
100131138	0	0
100131176	0.400942566890209	11
100131187	5.84694821509295	114
100131193	0.737800927878397	51
100131205	0	0
100131208	0.571597834999734	49
100131211	1.0073034387198	116
100131213	0.403169479783171	39
100131234	0.057148195491425	1
100131244	0	0
100131257	0	0
100131270	1.39874877435483	31
100131289	2.00101507691714	48
100131303	0	0
100131315	0	0
100131320	2.79227012410054	199
100131347	2.99501172033151	200
100131366	0	0
100131372	0.283358259433827	38
100131378	0.458704452848115	12
100131390	0.142340247739467	6
100131395	0.119783146593941	12
100131434	2.01144146343021	137
100131439	0	0
100131454	0.356205996132304	31
100131472	0	0
