#ID_REF=ID in platform
#VALUE=Size-factor-adjusted RPKM (nRPKM)
#count=Number of reads uniquely aligning to gene model
ID_REF	VALUE	count
1	3.27043103604725	152
10	0.0577027255890525	2
100	2.74768350022372	111
1000	18.2056070779849	2158
10000	19.0974020660544	4060
100008586	0	0
100008587	0	0
100008588	0	0
100008589	0	0
100009613	0	0
100009676	0.804102382791633	59
10001	8.98231503590466	569
10002	0.647680309097575	48
10003	6.90956990554629	641
100033413	0	0
100033414	0.783448346399816	2
100033415	0	0
100033416	2.71408891431365	7
100033417	0.783448346399816	2
100033418	1.16318096327728	3
100033419	0.783448346399816	2
100033420	0.391724173199908	1
100033421	0	0
100033422	0.365358123080683	1
100033423	0	0
100033424	1.2126780255444	3
100033425	0	0
100033426	0	0
100033427	0.808452017029597	2
100033428	0	0
100033429	0	0
100033430	0	0
100033431	0.404226008514799	1
100033432	0	0
100033433	0	0
100033434	0	0
100033435	0	0
100033436	0	0
100033437	0.463381034151111	1
100033438	0.387726987759092	1
100033439	1.61690403405919	4
100033440	0	0
100033441	0.463381034151111	1
100033442	0	0
100033443	0	0
100033444	1.39014310245333	3
100033445	0	0
100033446	1.39014310245333	3
100033447	0	0
100033448	0.463381034151111	1
100033449	1.39014310245333	3
100033450	2.31690517075555	5
100033451	0.469101787659149	1
100033453	0	0
100033454	0	0
100033455	0.463381034151111	1
100033456	0.463381034151111	1
100033458	0.463381034151111	1
100033460	2.78028620490666	6
100033603	2.81461072595489	6
100033799	3.70704827320888	8
100033800	0	0
100033801	1.85352413660444	4
100033802	0	0
100033803	0.463381034151111	1
100033804	0	0
100033805	0	0
100033806	0.463381034151111	1
100033807	0	0
100033808	0	0
100033809	0	0
100033810	0.463381034151111	1
100033811	0	0
100033812	0.463381034151111	1
100033813	1.39014310245333	3
100033814	0	0
100033815	0.463381034151111	1
100033816	0	0
100033817	0.463381034151111	1
100033818	0.926762068302221	2
100033819	0	0
100033820	0	0
100033821	0	0
100033822	0	0
100034743	0.178474611556557	10
100036563	1.07034492395468	2
100036564	0.499963747373567	1
100036565	0.513476281086366	1
100036566	7.88622061894909	11
100036567	0	0
100037417	7.57298423024135	744
100038246	0	0
10004	0.636351327137178	45
100048912	0.0541399830924593	6
100049076	0.150782717461869	2
100049587	0	0
100049716	1.02387785390275	63
10005	31.3741571224178	1009
10006	18.8879312739232	1877
10007	18.3503754416587	1288
100073347	2.83209278015337	96
10008	0.680732398704074	55
10009	6.48907946412252	907
100093630	37.5061657076558	611
100093631	0.407561206604855	39
100093698	0	0
1001	1.08411222302332	122
10010	8.62562325988898	659
100101115	0	0
100101116	0	0
100101117	0	0
100101118	0	0
100101120	0	0
100101121	0	0
100101148	0.0434254226290184	1
100101266	0.302766890839769	10
100101267	3.19845772354809	591
100101467	4.2628963128204	497
100101490	0.588753495119289	13
100101629	0	0
100101938	0.0101978649491119	1
10011	18.4929556442968	1024
100113378	0	0
100113379	0	0
100113380	0	0
100113381	2.45143514841233	6
100113382	0	0
100113384	0	0
100113386	2.08553905933258	196
100113389	0.376210344558327	1
100113391	0	0
100113392	0	0
100113393	0.368905289324185	1
100113402	0	0
100113403	1.51988979201564	23
100113404	0.0989511583343517	1
100113407	8.86587323703407	1963
100124412	0	0
100124516	10.5547902223308	25
100124533	0	0
100124534	0	0
100124535	0	0
100124536	0.287857915154478	1
100124537	1.13424611344451	4
100124538	0	0
100124539	0	0
100124540	0	0
100124541	0	0
100124700	0.0147333248547464	1
100125288	4.77844139156433	249
100125556	1.63829374935542	88
100125918	0	0
100126270	0.150683059353831	12
100126296	0	0
100126297	0.915596260250387	2
100126299	0	0
100126301	0	0
100126302	0	0
100126303	0	0
100126304	0	0
100126306	0	0
100126307	0.49347071169339	1
100126308	0	0
100126309	0	0
100126310	0	0
100126311	0.474965560004888	1
100126313	0.775453975518185	2
100126314	0	0
100126315	0	0
100126316	0	0
100126317	0	0
100126318	0	0
100126319	0	0
100126320	0	0
100126321	5.62922145190979	12
100126323	0	0
100126324	0	0
100126325	1.25265642199091	3
100126326	0	0
100126327	0	0
100126328	2.82958205960359	7
100126329	0	0
100126330	0	0
100126331	0	0
100126332	9.70142420435516	24
100126333	0	0
100126334	0	0
100126335	0	0
100126336	0	0
100126337	0	0
100126338	5.30194113493829	12
100126339	0	0
100126340	0	0
100126341	0	0
100126342	0.506629930671881	1
100126343	0	0
100126345	0	0
100126346	0	0
100126347	0	0
100126348	0	0
100126349	0	0
100126350	0	0
100126351	32.9000534247288	71
100126352	0	0
100126354	0	0
100126355	0	0
100126356	0	0
100126447	0	0
100126582	0	0
100126584	0	0
