#ID_REF=ID in platform
#VALUE=Size-factor-adjusted RPKM (nRPKM)
#count=Number of reads uniquely aligning to gene model
ID_REF	VALUE	count
1	2.82719753077653	178
10	0.0212981104457328	1
100	2.35726376414129	129
1000	19.5176470484752	3134
10000	20.1812752894601	5812
100008586	0	0
100008587	0	0
100008588	0	0
100008589	0	0
100009613	0	0
100009676	1.00608362471413	100
10001	7.29499658167877	626
10002	0.35858878283135	36
10003	7.03428553986229	884
100033413	1.44585626067165	5
100033414	0	0
100033415	0	0
100033416	6.01063102650644	21
100033417	0.28917125213433	1
100033418	0.57244105014347	2
100033419	0.28917125213433	1
100033420	0.578342504268661	2
100033421	0	0
100033422	0	0
100033423	0	0
100033424	1.19360048753319	4
100033425	0	0
100033426	0.298400121883298	1
100033427	0.596800243766597	2
100033428	0	0
100033429	0	0
100033430	0.298400121883298	1
100033431	3.58080146259958	12
100033432	1.79040073129979	6
100033433	0.596800243766597	2
100033434	0.596800243766597	2
100033435	1.19360048753319	4
100033436	0	0
100033437	0.342068432402805	1
100033438	0.57244105014347	2
100033439	2.68560109694968	9
100033440	0	0
100033441	3.07861589162525	9
100033442	1.36827372961122	4
100033443	1.02620529720842	3
100033444	0	0
100033445	0.684136864805611	2
100033446	0.342068432402805	1
100033447	0.346291499469507	1
100033448	0.342068432402805	1
100033449	0.342068432402805	1
100033450	6.84136864805611	20
100033451	1.73145749734753	5
100033453	1.03887449840852	3
100033454	1.02620529720842	3
100033455	1.02620529720842	3
100033456	1.02620529720842	3
100033458	1.02620529720842	3
100033460	6.4993002156533	19
100033603	3.46291499469507	10
100033799	2.05241059441683	6
100033800	0	0
100033801	0.684136864805611	2
100033802	3.07861589162525	9
100033803	0.342068432402805	1
100033804	0.342068432402805	1
100033805	0.342068432402805	1
100033806	0	0
100033807	0.684136864805611	2
100033808	0.684136864805611	2
100033809	1.36827372961122	4
100033810	0.342068432402805	1
100033811	2.39447902681964	7
100033812	0.684136864805611	2
100033813	0.684136864805611	2
100033814	0.684136864805611	2
100033815	0.342068432402805	1
100033816	0	0
100033817	0.342068432402805	1
100033818	0.342068432402805	1
100033819	0	0
100033820	0.301608725344409	1
100033821	0.659990857812472	2
100033822	0	0
100034743	0.276675359604336	21
100036563	0	0
100036564	0.738147669921843	2
100036565	0	0
100036566	11.6432349444276	22
100036567	0	0
100037417	4.70373875491583	626
100038246	0	0
10004	0.354926233546342	34
100048912	0.0799324002575066	12
100049076	0.500885918875537	9
100049587	1.06930178497279	82
100049716	1.85957646528642	155
10005	22.5636399854832	983
10006	21.5497677004354	2901
10007	15.2605872606489	1451
100073347	1.06710478369136	49
10008	0.86798471935435	95
10009	6.12644498025887	1160
100093630	32.2638503350652	712
100093631	1.36545138280922	177
100093698	0	0
1001	0.865890718505137	132
10010	6.66697619888072	690
100101115	0	0
100101116	0	0
100101117	0	0
100101118	0	0
100101120	0	0
100101121	0	0
100101148	0.160283494040172	5
100101266	0.469356048284965	21
100101267	3.28796898292775	823
100101467	4.67915640332849	739
