#ID_REF=ID in platform
#VALUE=Size-factor-adjusted RPKM (nRPKM)
#count=Number of reads uniquely aligning to gene model
ID_REF	VALUE	count
1	2.39212200826393	142
10	0.0903566036038819	4
100	9.28352294581168	479
1000	19.5250308821769	2956
10000	14.2857028504811	3879
100008586	0	0
100008587	0	0
100008588	0	0
100008589	0	0
100009613	0.0370023777818136	1
100009676	0.69359550318421	65
10001	5.03041714864449	407
10002	0.200727387427196	19
10003	8.27933713860515	981
100033413	0.920100362986952	3
100033414	0	0
100033415	0	0
100033416	8.1964042539552	27
100033417	0.613400241991302	2
100033418	0	0
100033419	0.613400241991302	2
100033420	0.920100362986952	3
100033421	0	0
100033422	0	0
100033423	0	0
100033424	1.26595369091822	4
100033425	0.632976845459109	2
100033426	0.316488422729555	1
100033427	0	0
100033428	0.316488422729555	1
100033429	0	0
100033430	0.316488422729555	1
100033431	1.89893053637733	6
100033432	1.26595369091822	4
100033433	2.84839580456599	9
100033434	0.949465268188664	3
100033435	0	0
100033436	0.316488422729555	1
100033437	0.362803801665587	1
100033438	0.303570527924267	1
100033439	1.26595369091822	4
100033440	0	0
100033441	0	0
100033442	0.725607603331174	2
100033443	0.362803801665587	1
100033444	0	0
100033445	0.362803801665587	1
100033446	0.362803801665587	1
100033447	0.367282860945409	1
100033448	0	0
100033449	0.362803801665587	1
100033450	3.62803801665587	10
100033451	0.734565721890818	2
100033453	0	0
100033454	0	0
100033455	0	0
100033456	0	0
100033458	0	0
100033460	0.725607603331174	2
100033603	1.46913144378164	4
100033799	0.362803801665587	1
100033800	0	0
100033801	0	0
100033802	0.362803801665587	1
100033803	0	0
100033804	0	0
100033805	0.362803801665587	1
100033806	0	0
100033807	0	0
100033808	0.362803801665587	1
100033809	0.725607603331174	2
100033810	0	0
100033811	0	0
100033812	0	0
100033813	0	0
100033814	0	0
100033815	0	0
100033816	0	0
100033817	0	0
100033818	0	0
100033819	0	0
100033820	0.319891524049227	1
100033821	0	0
100033822	0	0
100034743	0.167683861361643	12
100036563	0	0
100036564	0.391446207060239	1
100036565	0.402025834278083	1
100036566	8.98110542991038	16
100036567	0.901512476866004	1
100037417	3.74563582003529	470
100038246	0	0
10004	0.575733312356555	52
100048912	0.12010175718875	17
100049076	1.77082807955822	30
100049587	0.802182650265705	58
100049716	1.32334936723872	104
10005	16.2382906123548	667
10006	19.5391369456339	2480
10007	10.6417007111719	954
100073347	0.369564120951281	16
10008	1.15317247447974	119
10009	8.1558786459156	1456
100093630	34.4599139178134	717
100093631	1.53822425920701	188
100093698	0	0
1001	0.77227319989714	111
10010	8.92599831986205	871
